date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:48:46	24769/24769	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Apr%202023%2016:32:35%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/main-slider/bg-1.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/main-slider/bg-1.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:48:46	2102/2102	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/main-slider/icon/icon-lines.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/main-slider/icon/icon-lines.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:48:47	23400/23400	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/exp.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/exp.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:48:47	98898/98898	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/shadow.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/shadow.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:48:48	54308/54308	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-4.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-4.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:48:49	361474/361474	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-2.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-2.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:48:49	88851/88851	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-1.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-1.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:48:59	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:48:57%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-9.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-9.jpg	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:49:01	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:48:59%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/shape-5.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/shape-5.a3.delayed	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:49:02	14293/14293	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-3.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-3.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:49:02	4080/4080	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/icon-event.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/icon-event.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:49:03	2062/2062	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/border-dashed.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/border-dashed.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:49:03	1371/1371	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/icon-quote.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/icon-quote.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:49:04	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:02%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-7.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-7.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:49:05	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:03%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/cat-1-bg.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/cat-1-bg.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:49:06	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:04%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/cat-2-bg.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/cat-2-bg.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:49:08	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:05%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/cat-3-bg.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/cat-3-bg.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:49:09	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:06%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/cat-4-bg.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/cat-4-bg.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:49:10	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:07%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/pattern-8.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/pattern-8.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:49:11	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:09%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/icons/shape-7.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/icons/shape-7.png	(from https://kodesolution.com/html/2022/edulerns-html/css/style.css)
23:49:12	29936/29936	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/main-slider/icon/shape-1.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/main-slider/icon/shape-1.png	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:12	8788/8788	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/main-slider/icon/icon-plane.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/main-slider/icon/icon-plane.png	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:13	3296/3296	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/main-slider/icon/icon-dots-3.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/main-slider/icon/icon-dots-3.png	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:13	57933/57933	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/main-slider/image-2.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/main-slider/image-2.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:13	13057/13057	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/main-slider/icon/icon-paper-pin.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/main-slider/icon/icon-paper-pin.png	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:13	4448/4448	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/main-slider/icon/icon-sheild.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/main-slider/icon/icon-sheild.png	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:14	27891/27891	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/course-5.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/course-5.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:15	740958/740958	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/about-4.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/about-4.png	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:15	26651/26651	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/course-6.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/course-6.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:15	25210/25210	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/course-7.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/course-7.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:16	39654/39654	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/background/5.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/background/5.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:17	20650/20650	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/gallery-1.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/gallery-1.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:17	82023/82023	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/background/6.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/background/6.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:17	1151040/1151040	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/faq.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/faq.png	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:18	20149/20149	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/gallery-2.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/gallery-2.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:18	24489/24489	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/gallery-3.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/gallery-3.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:18	22676/22676	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/gallery-4.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/gallery-4.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:18	20290/20290	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/feature-1.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/feature-1.png	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:18	16711/16711	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/feature-2.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/feature-2.png	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:19	18040/18040	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/feature-3.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/feature-3.png	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:19	112344/112344	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/about-5.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/about-5.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:19	8314/8314	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/event-1.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/event-1.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:19	7371/7371	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/event-2.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/event-2.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:20	7405/7405	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/event-3.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/event-3.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:20	6865/6865	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/event-4.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/event-4.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-2.html)
23:49:20	7464/7464	---M-Z	200	added ('OK')	text/css	date:Wed,%2022%20Feb%202023%2011:59:59%20GMT	https://kodesolution.com/html/2022/edulerns-html/css/style-dark.css	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/css/style-dark.css	(from https://kodesolution.com/html/2022/edulerns-html/index-1-dark.html)
23:49:21	64553/64553	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2011:59:59%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/main-slider/dark1.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/main-slider/dark1.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-1-dark.html)
23:49:21	50055/50055	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2011:59:59%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/background/dark5.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/background/dark5.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-2-dark.html)
23:49:21	11305/11305	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2004:55:30%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/pattern/p13.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/pattern/p13.png	(from https://kodesolution.com/html/2022/edulerns-html/index-1-boxed.html)
23:49:22	250153/250153	---M-Z	200	added ('OK')	text/css	date:Wed,%2022%20Feb%202023%2005:26:44%20GMT	https://kodesolution.com/html/2022/edulerns-html/css/style-rtl.css	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/css/style-rtl.css	(from https://kodesolution.com/html/2022/edulerns-html/index-1-rtl.html)
23:49:22	31331/31331	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2005:26:44%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/background/1r.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/background/1r.jpg	(from https://kodesolution.com/html/2022/edulerns-html/index-1-rtl.html)
23:49:23	82023/82023	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Nov%202022%2011:56:50%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/background/page-title.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/background/page-title.jpg	(from https://kodesolution.com/html/2022/edulerns-html/page-about.html)
23:49:23	45036/45036	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2011:20:52%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/team-details.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/team-details.jpg	(from https://kodesolution.com/html/2022/edulerns-html/page-team-details.html)
23:49:23	24601/24601	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2001%20Dec%202022%2009:59:11%20GMT	https://kodesolution.com/html/2022/edulerns-html/js/jquery.validate.min.js	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/js/jquery.validate.min.js	(from https://kodesolution.com/html/2022/edulerns-html/page-team-details.html)
23:49:23	17094/17094	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2001%20Dec%202022%2009:59:11%20GMT	https://kodesolution.com/html/2022/edulerns-html/js/jquery.form.min.js	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/js/jquery.form.min.js	(from https://kodesolution.com/html/2022/edulerns-html/page-team-details.html)
23:49:23	26660/26660	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Dec%202022%2009:59:11%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/404.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/404.jpg	(from https://kodesolution.com/html/2022/edulerns-html/page-404.html)
23:49:24	32595/32595	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2011:20:52%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/products/1.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/products/1.jpg	(from https://kodesolution.com/html/2022/edulerns-html/shop-products.html)
23:49:24	143754/143754	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2009:12:29%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/course-details.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/course-details.jpg	(from https://kodesolution.com/html/2022/edulerns-html/page-course-details.html)
23:49:25	27369/27369	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2011:20:52%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/products/2.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/products/2.jpg	(from https://kodesolution.com/html/2022/edulerns-html/shop-products.html)
23:49:25	20921/20921	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2011:20:52%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/products/3.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/products/3.jpg	(from https://kodesolution.com/html/2022/edulerns-html/shop-products.html)
23:49:25	28111/28111	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2011:20:52%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/products/4.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/products/4.jpg	(from https://kodesolution.com/html/2022/edulerns-html/shop-products.html)
23:49:26	27364/27364	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2011:20:52%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/products/5.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/products/5.jpg	(from https://kodesolution.com/html/2022/edulerns-html/shop-products.html)
23:49:26	21913/21913	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2011:20:52%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/products/6.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/products/6.jpg	(from https://kodesolution.com/html/2022/edulerns-html/shop-products.html)
23:49:26	22210/22210	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2011:20:52%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/products/7.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/products/7.jpg	(from https://kodesolution.com/html/2022/edulerns-html/shop-products.html)
23:49:26	27380/27380	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2011:20:52%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/products/8.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/products/8.jpg	(from https://kodesolution.com/html/2022/edulerns-html/shop-products.html)
23:49:27	52224/52224	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2030%20Nov%202022%2011:56:50%20GMT	https://kodesolution.com/html/2022/edulerns-html/js/mixitup.js	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/js/mixitup.js	(from https://kodesolution.com/html/2022/edulerns-html/shop-products.html)
23:49:27	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:25%20GMT	https://kodesolution.com/html/2022/edulerns-html/shop-details.html	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/shop-details.html	(from https://kodesolution.com/html/2022/edulerns-html/shop-products-sidebar.html)
23:49:28	3657/3657	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2011:20:52%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/products/thumb-1.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/products/thumb-1.jpg	(from https://kodesolution.com/html/2022/edulerns-html/shop-products-sidebar.html)
23:49:28	3229/3229	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2011:20:52%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/products/thumb-2.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/products/thumb-2.jpg	(from https://kodesolution.com/html/2022/edulerns-html/shop-products-sidebar.html)
23:49:28	3161/3161	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2011:20:52%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/products/thumb-3.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/products/thumb-3.jpg	(from https://kodesolution.com/html/2022/edulerns-html/shop-products-sidebar.html)
23:49:29	32595/32595	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2011:20:52%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/products/product-details.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/products/product-details.jpg	(from https://kodesolution.com/html/2022/edulerns-html/shop-product-details.html)
23:49:29	20921/20921	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2011:20:52%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/products/product-details2.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/products/product-details2.jpg	(from https://kodesolution.com/html/2022/edulerns-html/shop-product-details.html)
23:49:29	27364/27364	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2011:20:52%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/products/product-details3.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/products/product-details3.jpg	(from https://kodesolution.com/html/2022/edulerns-html/shop-product-details.html)
23:49:29	24252/24252	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2030%20Nov%202022%2011:56:50%20GMT	https://kodesolution.com/html/2022/edulerns-html/js/bxslider.js	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/js/bxslider.js	(from https://kodesolution.com/html/2022/edulerns-html/shop-product-details.html)
23:49:30	94171/94171	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2011:20:52%20GMT	https://kodesolution.com/html/2022/edulerns-html/images/resource/news-details.jpg	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/images/resource/news-details.jpg	(from https://kodesolution.com/html/2022/edulerns-html/news-details.html)
23:49:31	91786/91786	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2002%20Jul%202023%2016:49:28%20GMT	https://kodesolution.com/html/2022/edulerns-html/css/owl.video.play.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/css/owl.video.play.png	(from https://kodesolution.com/html/2022/edulerns-html/css/owl.css)
23:49:31	7006/7006	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2011:59:36%20GMT	https://kodesolution.com/html/2022/edulerns-html/css/images/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/edu/kodesolution.com/html/2022/edulerns-html/css/images/ui-icons_444444_256x240.png	(from https://kodesolution.com/html/2022/edulerns-html/css/jquery-ui.css)
